Occasion,Date,Section,Transect,Width,Depth1,Depth2,Depth3,Velocity1,Velocity2,Velocity3,Substrate1,Substrate2,Substrate3,Deepest_Depth,Pool_Length,Run_Length,Riffle_Length,UCB1_Len,UCB1_Dep1,UCB1_Dep2,UCB1_Dep3,UCB2_Len,UCB2_Dep1,UCB2_Dep2,UCB2_Dep3,UCB3_Len,UCB3_Dep1,UCB3_Dep2,UCB3_Dep3,UCB4_Len,UCB4_Dep1,UCB4_Dep2,UCB4_Dep3,Comments
3,5/22/2021,7,1,1.3,13,8,5,0.35,0.35,0.3,PE,PE,PE,17,0,6.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,7,2,2.1,17,13,17,0.09,0.12,0.13,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,7,3,2.6,7,8,13,0.12,0.09,0.12,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,8,1,2.7,32,26,17,0.07,0.05,0.01,PE,PE,SD,43,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,8,2,2.4,13,18,13,0.09,0.08,0.05,SL,SL,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,8,3,1.8,30,24,20,0.06,0.06,0.04,SL,SD,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,9,1,2.2,23,25,13,0.09,0.06,0.09,SL,SD,GV,37,0,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,9,2,2.3,21,34,17,0.08,0.05,0.12,CO,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,9,3,2,6,9,8,0.09,0.36,0.38,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,10,1,5.3,13,26,52,0.09,0.02,0,GV,GV,SD,74,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,10,2,3.4,25,55,40,0.01,0.03,0.02,PE,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,10,3,4.9,48,70,50,0,0,0,PE,BO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,11,1,2.4,32,42,38,0,0.01,0.06,GV,BR,PE,47,0,5,3,2.6,40,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,11,2,2.2,17,35,28,0,0.16,0.01,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,11,3,4,17,12,10,0,0.11,0.29,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,12,1,4.6,22,22,26,0,0.05,0,PE,PE,SD,78,10,0,0,1.8,30,40,30,1.9,50,50,30,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,12,2,4.1,57,40,25,0,0,0,SD,GV,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,12,3,3.9,76,60,35,0,0.02,0.02,SL,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,13,1,3.5,58,55,40,0,0.02,0,SD,SL,SD,58,7.5,2.5,0,1.7,30,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,13,2,3.5,25,45,24,0,0.05,0.01,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,13,3,2.9,21,30,33,0.05,0.07,0.05,SD,BO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,Deepest spot may be misentered
3,5/22/2021,14,1,2.8,18,27,20,0.02,0.06,0.09,PE,PE,SL,33,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,14,2,2.3,11,11,10,0.1,0.18,0.17,CO,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,14,3,2.5,19,19,14,0.09,0.06,0.15,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,15,1,2.8,10,13,7,0.2,0.04,0.08,CO,CO,CO,26,0,10,0,1.7,20,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,15,2,2.5,17,20,10,0.2,0.1,0.02,BR,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,15,3,2.3,24,22,20,0.09,0.09,0.04,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,16,1,2.3,10,11,13,0.09,0.18,0.13,CO,CO,BR,17,0,3,7,2.1,30,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,16,2,2.6,11,11,17,0.28,0.14,0.09,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,16,3,3.7,8,13,12,0.08,0.19,0.11,SD,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,17,1,3.9,12,23,24,0.07,0.02,0.06,CO,BR,BR,30,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,17,2,3.1,10,10,13,0.09,0.18,0.02,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,17,3,4.1,21,21,7,0.12,0.06,0.02,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,18,1,2.6,8,13,8,0.1,0.17,0.1,BR,BR,GV,18,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,18,2,1.6,10,12,11,0.34,0.15,0.03,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,18,3,1.7,8,7,4,0.68,0.33,0.31,BR,PE,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,19,1,3.7,10,13,14,0,0.05,0.04,SD,PE,PE,39,10,0,0,2.1,20,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,19,2,3.6,18,25,17,0.03,0.06,0.02,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,19,3,4.3,27,41,30,0.02,0.06,0,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,20,1,3.5,32,55,39,0,0.02,0,SD,PE,CO,59,7.7,0,2.3,2.3,40,40,30,2.2,30,40,40,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,20,2,3,30,44,38,0,0.03,0.05,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,20,3,2.7,20,37,36,0,0.02,0.09,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,21,1,2,11,11,10,0.11,0.15,0.16,PE,CO,CO,22,6.5,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,21,2,3,14,20,15,0.03,0.07,0.04,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,21,3,3.5,14,20,13,0.04,0.05,0.07,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,22,1,3.2,27,14,10,0,0.04,0.06,GV,PE,GV,38,10,0,0,1.7,20,45,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/22/2021,22,2,3,28,17,17,0.04,0.03,0.05,GV,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/22/2021,22,3,2.7,17,18,16,0.03,0.06,0.07,CO,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,23,1,3.8,19,17,17,0,0.06,0.04,PE,BR,SD,50,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,23,2,3.6,15,20,42,0,0.06,0.04,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,23,3,4.7,13,22,21,0.07,0.07,0.01,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,24,1,3.9,11,10,13,0,0.08,0.03,SL,SD,PE,41,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,24,2,3.2,12,22,30,0,0.08,0,SL,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,24,3,3.5,11,12,15,0.05,0,0,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,25,1,2.7,8,12,5,0.12,0.15,0.19,PE,PE,PE,30,0,6,5,2.2,20,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,25,2,3,15,17,6,0.09,0.1,0.05,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,25,3,2.4,24,22,14,0.05,0.06,0.04,CO,GV,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,26,1,2.5,21,18,13,0.07,0.09,0.08,CO,CO,PE,31,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,26,2,2.7,29,14,13,0.06,0.05,0,GV,CO,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,26,3,3.7,10,12,5,0.09,0.05,0.12,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,27,1,2.2,8,10,9,0.1,0.17,0.12,PE,PE,PE,10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,27,2,2.1,6,6,7,0.07,0.48,0.46,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,27,3,2.6,7,5,7,0.1,0.06,0.18,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,28,1,3.8,8,7,10,0,0.04,0.05,CO,CO,PE,20,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,28,2,4.5,9,10,7,0.01,0.05,0.07,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,28,3,4,17,16,20,0.01,0.04,0.07,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,29,1,3.5,11,15,15,0.04,0.02,0.03,PE,PE,CO,29,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,29,2,3,11,17,16,0.09,0.12,0.05,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,29,3,3.4,14,22,22,0.09,0.07,0.04,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,30,1,2.8,14,17,12,0.2,0.03,0.17,CO,PE,BR,34,0,10,0,1.8,20,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,30,2,2.4,15,14,17,0.07,0.04,0.04,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,30,3,1.4,23,27,24,0.09,0.06,0.04,PE,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,31,1,3.1,18,25,24,0.12,0.01,0,CO,BR,BR,40,8,2,0,2.2,20,40,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,31,2,2.2,20,18,10,0.05,0.07,0.06,PE,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,31,3,2.8,24,26,28,0,0.03,0.07,CO,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,32,1,3.7,32,43,32,0,0.01,0.06,SD,BR,PE,44,9,0,0,2.5,20,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,32,2,3.5,22,40,34,0,0.05,0.02,SL,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,32,3,3.2,23,32,12,0,0.02,0.07,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,33,1,2.2,11,12,8,0.25,0.24,0.26,CO,CO,CO,18,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,33,2,2.1,12,8,5,0.24,0.1,0.14,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,33,3,2.1,18,16,10,0.08,0.12,0.08,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,34,1,4.9,26,13,20,0.04,0.02,0,GV,SD,SD,50,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,34,2,4.7,14,28,27,0.01,0.02,0.02,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,34,3,4.6,22,23,24,0,0,0.01,SD,SD,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,35,1,4.3,44,78,30,0,0,0.02,SD,SD,SL,92,10,0,0,2.4,40,50,30,1.8,70,70,50,2.7,70,60,30,NA,NA,NA,NA,UCB2 is hanging roots
3,5/23/2021,35,2,4.6,30,72,68,0,0.01,0,SD,SD,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,35,3,4.3,14,25,48,0,0.02,0,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,36,1,3.2,13,17,10,0.06,0.08,0.08,PE,CO,PE,42,7,3,0,1.9,20,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,36,2,3.1,12,27,19,0,0.04,0.02,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,36,3,2.9,20,31,24,0,0.01,0.05,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,37,1,3.5,34,43,25,0,0.07,0,BR,SD,SD,51,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,37,2,3.2,28,30,24,0.04,0.07,0.12,BR,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,37,3,3.6,40,50,22,0,0.07,0.14,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,38,1,2.3,7,8,8,0.14,0.29,0.45,CO,CO,CO,17,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,38,2,2.2,12,17,10,0.03,0.13,0.19,CO,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,38,3,3.2,13,15,10,0.04,0.07,0.06,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,39,1,2.9,19,14,13,0.04,0.12,0.03,SD,SD,SD,35,0,10,0,1,20,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,39,2,4.1,30,23,10,0,0.04,0.13,SD,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,39,3,4.2,25,28,16,0,0.02,0.21,SL,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,40,1,2.7,4,10,8,0.08,0.17,0.11,BR,CO,PE,15,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,40,2,2.8,11,15,12,0.01,0.18,0.1,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,40,3,5,8,7,6,0.26,0.38,0.29,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,41,1,4,13,16,18,0.04,0.04,0.09,BR,BR,CO,25,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,41,2,4.2,7,19,13,0.03,0.04,0.06,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,41,3,4.3,22,24,22,0.02,0.04,0.02,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,42,1,4.3,25,35,34,0,0,0.02,BR,BR,CO,47,10,0,0,2.5,60,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,42,2,3.6,27,30,28,0,0.02,0.01,BO,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,42,3,3.5,20,17,12,0.04,0.03,0.01,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,43,1,2.3,22,30,29,0.04,0.08,0.02,SD,PE,BR,30,0,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,5/23/2021,43,2,2,14,7,14,0.04,0.05,0.2,PE,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
3,5/23/2021,43,3,4.4,12,10,8,0.14,0.21,0.15,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,1,1,2.9,12,17,16,0.09,0.07,0.04,CO,PE,SD,45,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,1,2,3.2,20,13,10,0.05,0.07,0.05,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,1,3,3.4,16,15,15,0.05,0.03,0.05,CO,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,2,1,4.3,20,22,17,0.01,0.08,0.02,CO,PE,SD,70,7.8,0,1.2,3.2,60,60,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,2,2,3.4,65,66,47,0,0.01,0.06,BO,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,2,3,2.3,50,40,32,0.01,0.01,0.28,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,3,1,3.5,23,17,14,0.01,0.09,0.05,SD,PE,PE,28,0,6.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,3,2,2.9,12,10,10,0.19,0.18,0.13,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,3,3,5,14,7,6,0.12,0.06,0.06,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,4,1,3.2,30,35,43,0.01,0.03,0.05,CO,BO,SD,65,10,0,0,2.3,40,60,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,4,2,4.4,43,55,35,0.06,0.01,0.01,SD,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,4,3,3.5,59,59,45,0.05,0.01,0.01,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,5,1,4.3,37,27,17,0.02,0.03,0.01,BR,CO,CO,62,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,log removed
4,8/21/2021,5,2,3.5,10,15,30,0.02,0.01,0.03,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,5,3,3,32,41,25,0.01,0.03,0.02,SD,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,6,1,4.9,41,69,42,0.01,0.02,0.01,PE,PE,SD,80,10,0,0,3.1,50,50,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,6,2,4.2,60,75,42,0.01,0.03,0.01,SL,SL,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,6,3,3.5,64,66,45,0.01,0.01,0.03,SL,SL,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,7,1,1.2,19,12,12,0.08,0.14,0.12,PE,PE,PE,20,0,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,7,2,2.1,19,15,9,0.11,0.12,0.07,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,7,3,2.5,17,15,14,0.11,0.11,0.12,PE,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,8,1,2.5,37,20,15,0.04,0.06,0.03,SD,SD,SD,35,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,8,2,2.4,14,22,17,0.09,0.06,0.02,SL,SL,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,8,3,2.8,28,27,15,0.06,0.05,0.02,SL,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,9,1,2.1,23,28,21,0.07,0.05,0.09,SL,SD,SD,28,0,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,9,2,2.3,17,20,23,0.02,0.04,0.23,SL,SL,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,9,3,1.8,8,7,8,0.19,0.04,0.38,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,10,1,5.1,30,59,73,0.06,0.04,0.04,PE,PE,SL,80,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,10,2,3.5,20,60,43,0.02,0.03,0.01,PE,PE,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,10,3,5,45,75,50,0.01,0.02,0.01,PE,BO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,11,1,2.2,26,47,55,0.02,0.01,0.01,PE,PE,PE,55,2,3,3,2.8,20,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,11,2,2.1,14,22,23,0.01,0.03,0,PE,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
