Occasion,Date,Section,Transect,Width,Depth1,Depth2,Depth3,Velocity1,Velocity2,Velocity3,Substrate1,Substrate2,Substrate3,Deepest_Depth,Pool_Length,Run_Length,Riffle_Length,UCB1_Len,UCB1_Dep1,UCB1_Dep2,UCB1_Dep3,UCB2_Len,UCB2_Dep1,UCB2_Dep2,UCB2_Dep3,UCB3_Len,UCB3_Dep1,UCB3_Dep2,UCB3_Dep3,UCB4_Len,UCB4_Dep1,UCB4_Dep2,UCB4_Dep3,Comments
4,8/21/2021,11,3,4.1,10,10,7,0.01,0.08,0,PE,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,12,1,4.8,20,25,22,0.02,0.06,0.02,PE,PE,SD,78,10,0,0,2.1,20,10,10,2.2,50,70,60,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,12,2,4.1,57,45,20,0.02,0.02,0.08,PE,PE,SD ,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,12,3,4,75,55,54,0.01,0.02,0.01,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,13,1,4.4,55,51,50,0.01,0.03,0.01,SD,SD,SD,60,9,1,0,1.5,20,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,13,2,4.1,34,65,44,0.06,0.01,0.03,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,13,3,3,20,30,33,0.03,0.02,0.02,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,14,1,3.1,17,22,27,0.04,0.03,0.01,SD,SD,SL,35,0,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,14,2,2.2,10,14,12,0.07,0.12,0.09,PE,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,14,3,2.5,20,17,15,0.01,0.06,0.12,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,15,1,2.6,10,12,10,0.03,0.1,0.17,CO,BO,CO,25,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCB removed
4,8/21/2021,15,2,2.5,15,20,14,0.06,0.03,0.06,CO,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,15,3,2.3,25,24,22,0.07,0.01,0.04,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,16,1,2.4,10,7,10,0.05,0.01,0.06,CO,BO,BR,18,0,6,4,2.5,30,40,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,16,2,3,10,7,15,0.14,0.7,0.01,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,16,3,3.7,9,17,9,0.03,0.01,0.02,SD,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,17,1,3.8,17,12,12,0.02,0.04,0.06,BR,BR,BR,25,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,17,2,3.2,10,18,18,0.01,0.07,0.03,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,17,3,4.2,21,19,13,0.07,0.04,0.02,BR,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,18,1,2.3,9,11,7,0.01,0.08,0.04,BR,BR,PE,15,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,18,2,1.6,10,10,14,0.25,0.16,0.1,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,18,3,1.2,7,9,8,0.33,0.11,0,BR,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,19,1,3.1,7,9,15,0.04,0.06,0.04,SD,CO,PE,40,10,0,0,2.1,10,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,19,2,3.2,25,25,17,0.02,0.06,0.02,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,19,3,3.1,34,42,27,0.03,0.03,0.01,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,20,1,3.3,38,50,32,0.03,0.03,0.03,PE,CO,CO,60,0,8,2,2,20,60,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,20,2,2.7,30,46,32,0,0.03,0.02,GV,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,20,3,2.5,22,30,35,0.02,0.01,0.1,GV,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,21,1,2,9,14,10,0.12,0.16,0.14,CO,CO,CO,27,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,21,2,2.9,19,27,10,0.01,0.05,0.02,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,21,3,3.9,17,18,12,0.01,0.01,0.02,PE,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,22,1,3.3,30,21,20,0.04,0.03,0.05,PE,PE,SD,33,10,0,0,2,20,50,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,22,2,2.7,20,33,19,0.01,0.04,0.03,SL,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,22,3,2.9,24,30,12,0.03,0.02,0.05,CO,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,23,1,3.6,12,19,20,0.01,0.03,0.05,SL,SL,SD,44,10,0,0,0.5,10,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,23,2,3.8,22,7,44,0.03,0.03,0.07,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,23,3,4.4,10,25,20,0.01,0.04,0.13,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,24,1,3.8,15,24,27,0.03,0.06,0.03,SD,PE,PE,48,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,24,2,4.2,17,33,40,0.03,0.02,0.02,SD,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,24,3,3.2,9,11,15,0.06,0.21,0.08,SD,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,25,1,2.7,7,5,7,0.11,0.03,0.15,PE,BR,PE,32,0,6,5,1.2,10,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,25,2,2.5,17,18,10,0.01,0.08,0.03,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,25,3,2,28,30,12,0.09,0.04,0.01,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,26,1,2.1,22,18,15,0.08,0.07,0.04,SD,SD,SD,25,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,26,2,2.6,20,18,8,0.15,0.14,0.15,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,26,3,2.7,17,15,14,0.17,0.11,0.15,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,27,1,2,13,15,7,0.1,0.04,0.14,PE,CO,PE,27,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,27,2,1.7,10,10,7,0.09,0.11,0.06,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,27,3,1.9,4,8,7,0.05,0.07,0.13,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,28,1,2,6,10,12,0.03,0.06,0.05,CO,CO,SL,28,6,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,28,2,4.6,4,10,10,0.07,0.05,0.06,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,28,3,3.8,25,17,15,0.02,0.04,0.07,PE,PE,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,29,1,3.4,9,14,12,0.05,0.02,0.07,PE,CO,PE,27,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,29,2,2.7,14,20,12,0.05,0.07,0.02,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,29,3,2.5,17,17,22,0.04,0.05,0.04,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,30,1,3.1,10,13,17,0.04,0.04,0.03,CO,BR,BR,38,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCB removed
4,8/21/2021,30,2,2.2,15,17,27,0.02,0.1,0.07,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,30,3,1.3,22,30,24,0.01,0.08,0.08,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,31,1,3,25,25,30,0.04,0.03,0.03,BR,BR,BR,36,8.5,1.5,0,2.1,20,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,31,2,2.5,17,12,7,0.01,0.05,0.07,GV,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,31,3,2.6,20,32,30,0.01,0.02,0.05,SD,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,32,1,2.9,24,50,27,0.01,0.01,0.09,SD,PE,PE,45,9,0,0,2.3,60,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,32,2,3,18,31,20,0.01,0.03,0.03,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,32,3,2.9,28,28,16,0.04,0.08,0.14,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,33,1,1.9,5,7,3,0.39,0.29,0.25,CO,CO,CO,15,0,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,33,2,1.6,13,10,10,0.13,0.25,0.17,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,33,3,1.6,10,12,5,0.2,0.27,0.21,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,34,1,3.9,14,20,25,0.18,0.01,0.01,SD,PE,PE,42,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,34,2,4.9,11,28,42,0.05,0.02,0.04,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,34,3,3.9,22,27,29,0.03,0.05,0.01,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,35,1,4.8,44,65,57,0,0.02,0.02,SD,PE,SD,100,10,0,0,1,40,30,40,2.8,50,70,70,3,60,60,30,NA,NA,NA,NA,UCB2 is hanging root
4,8/21/2021,35,2,4.5,55,99,85,0.03,0.01,0,SD,SD,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,35,3,3.8,30,63,66,0.03,0.01,0.05,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,36,1,2.9,8,17,12,0.07,0.09,0.06,PE,PE,SD,43,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,36,2,3.5,25,36,20,0.01,0.02,0.02,CO,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,36,3,3.9,25,40,26,0.01,0.04,0.04,SL,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,37,1,3.1,27,60,33,0.01,0.03,0.01,BR,SD,SD,60,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,37,2,3.4,28,35,20,0,0.02,0.12,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,37,3,3.4,44,49,34,0.01,0.01,0.09,CO,CO ,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,38,1,2.1,6,10,9,0.06,0.08,0.01,CO,CO,CO,20,0,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,38,2,2.3,10,18,7,0.05,0.11,0.09,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,38,3,3,17,17,13,0.02,0.07,0.3,SD,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,39,1,3.1,13,15,10,0.11,0.04,0.06,CO,SD,SD,25,3,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCB removed
4,8/21/2021,39,2,3.4,18,19,15,0.01,0.07,0.02,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,39,3,4.3,23,24,21,0.02,0.05,0.05,PE,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,40,1,2.2,8,8,7,0.07,0.16,0.19,CO,CO,CO,17,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,40,2,2.5,10,15,14,0.03,0.22,0.04,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,40,3,5,8,6,5,0.03,0.3,0.02,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,41,1,4.7,7,8,10,0.02,0.03,0.01,BR,BR,SD,22,8,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,41,2,4.7,7,12,14,0.05,0.02,0.05,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,41,3,4.5,22,15,18,0.01,0.01,0.01,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,42,1,3.6,20,49,30,0.05,0.03,0.01,SD,CO,CO,55,10,0,0,2.7,30,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,8/21/2021,42,2,3.5,32,20,38,0,0.02,0.14,PE ,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,42,3,3.8,17,12,17,0.09,0.04,0.02,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,43,1,2.5,20,25,19,0.07,0.08,0.03,CO,BO,CO,25,0,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deepest depth corrected'
4,8/21/2021,43,2,2.2,20,20,15,0.09,0.08,0,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
4,8/21/2021,43,3,4.8,10,7,7,0.04,0.06,0.33,PE,PE,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,1,1,3,23,20,20,0.03,0.05,0.02,CO,CO,SD,45,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,1,2,2.9,20,20,15,0.02,0.08,0.06,PE,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,1,3,3.6,18,16,15,0.01,0.04,0.01,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,2,1,4.5,25,28,25,0.01,0.04,0.06,CO,PE,SD,72,7.8,1.2,0,3.3,60,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,2,2,3.3,68,69,45,0,0,0,PE,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,2,3,2,54,50,30,0,0,0.02,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,3,1,4,27,23,19,0.01,0.01,0.08,PE,PE,SD,27,4,2.7,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,3,2,3.8,10,15,16,0.01,0.02,0.14,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,3,3,4.4,11,15,11,0.09,0.02,0.02,CO,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,4,1,3.5,28,40,41,0,0.03,0,CO,PE,PE,62,10,0,0,1.6,30,20,50,2.6,60,70,30,NA,NA,NA,NA,NA,NA,NA,NA,UCB2 is hanging roots
5,11/12/2021,4,2,4.2,44,50,48,0.02,0.01,0,CO,PE,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,4,3,3.6,58,55,43,0.01,0.03,0.01,CO,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,5,1,4,30,31,29,0.01,0.01,0,SD,CO,PE,55,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,5,2,4.5,21,38,26,0.01,0.02,0.04,SD,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,5,3,3.1,35,37,30,0.03,0.03,0.03,SD,BR,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,6,1,6,42,56,40,0,0.02,0.01,PE,SD,SD,77,10,0,0,2.1,20,50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,6,2,4.6,55,75,60,0.01,0.01,0.01,SL,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,6,3,3.5,55,59,43,0,0,0.07,SL,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,7,1,1.2,11,12,12,0.25,0.04,0.46,PE,PE,PE,17,0,4.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,7,2,1.4,12,13,10,0.17,0.14,0.08,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,7,3,2.5,15,10,11,0.01,0.16,0.14,CO,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,8,1,1.3,30,26,20,0.05,0.04,0.02,CO,SD,SD,30,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,8,2,1.2,15,17,14,0.08,0.05,0.05,SL,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,8,3,2.3,30,26,15,0.05,0.03,0.04,PE,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,9,1,2.4,20,27,20,0.02,0.05,0.01,SL,PE,PE,25,0,6.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,9,2,2.1,22,21,14,0,0.02,0.08,SL,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,9,3,1.4,8,8,7,0.02,0.27,0.17,PE,PE,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,10,1,5,62,45,30,0,0.01,0.01,GV,PE,PE,81,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,10,2,3.5,42,58,30,0,0,0.02,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,10,3,5.1,48,78,45,0.01,0.01,0,BO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,11,1,2.5,28,37,22,0,0.01,0.05,SD,PE,PE,50,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,11,2,2.1,19,23,14,0,0.01,0.08,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,11,3,4.2,10,14,15,0,0.04,0.04,BO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,12,1,4.9,28,25,25,0.01,0.02,0,PE,PE,SD,77,10,0,0,1,40,60,40,2.3,60,60,30,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,12,2,4,55,48,24,0.02,0.02,0,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,12,3,4.5,75,65,35,0,0.02,0.01,PE,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,13,1,4.1,55,56,40,0.01,0.04,0,SD,PE,SD,62,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,13,2,3.3,45,50,45,0.01,0.01,0.01,SD,CO,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,13,3,3.3,35,34,18,0.02,0.03,0.04,BO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,14,1,3.2,35,15,14,0.01,0.02,0.02,CO,SD,SD,30,5.5,5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,14,2,3.2,10,11,7,0.03,0.05,0.1,SD,GV,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,14,3,2.6,18,14,15,0,0.14,0.17,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
5,11/12/2021,15,1,2.6,10,12,7,0.17,0.17,0.02,CO,CO,CO,28,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,11/12/2021,15,2,2.5,17,12,15,0.02,0.04,0.04,CO,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
