Occasion,Date,Section,Transect,Width,Depth1,Depth2,Depth3,Velocity1,Velocity2,Velocity3,Substrate1,Substrate2,Substrate3,Deepest_Depth,Pool_Length,Run_Length,Riffle_Length,UCB1_Len,UCB1_Dep1,UCB1_Dep2,UCB1_Dep3,UCB2_Len,UCB2_Dep1,UCB2_Dep2,UCB2_Dep3,UCB3_Len,UCB3_Dep1,UCB3_Dep2,UCB3_Dep3,UCB4_Len,UCB4_Dep1,UCB4_Dep2,UCB4_Dep3,Comments
7,5/2/2022,33,2,2,15,9,3,0.25,0.2,0.11,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,33,3,2.2,16,13,4,0.16,0.23,0.14,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,34,1,5.1,13,10,23,0.08,0.06,0.01,SD,SD,SD,37,10,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,34,2,4.8,8,18,30,0.03,0,0.03,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,34,3,4.4,20,28,27,0,0,0.02,SD,SD,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,35,1,4.4,20,52,37,0.02,0,0,SD,SD,BR,91,10,0,0,3.7,100,120,50,3,30,50,60,,,,,,,,,
7,5/2/2022,35,2,4.5,37,80,12,0,0,0,SD,SD,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,35,3,4.1,20,70,72,0,0,0,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,36,1,3.6,11,17,9,0.05,0.08,0.06,CO,CO,SD,45,10,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,36,2,3.5,22,30,11,0.04,0.06,0,BR,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,36,3,3.3,25,37,15,0,0.01,0.04,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,37,1,2.3,46,39,17,0.02,0.04,0.02,BO,SD,SD,51,7,2,0,,,,,,,,,,,,,,,,,
7,5/2/2022,37,2,2.8,25,32,13,0.02,0,0.04,BR,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,37,3,3.3,40,41,18,0,0.12,0.01,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,38,1,2.1,10,7,7,0.2,0.56,0.22,CO,CO,CO,22,0,7,3,,,,,,,,,,,,,,,,,
7,5/2/2022,38,2,2.3,9,15,9,0.22,0.18,0.15,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,38,3,2.1,9,10,10,0.27,0.15,0.37,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,39,1,2.7,14,12,8,0.14,0.05,0.09,CO,SD,SD,29,8.5,1.5,0,,,,,,,,,,,,,,,,,
7,5/2/2022,39,2,3.7,21,16,10,0.03,0.09,0.11,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,39,3,3.9,8,12,24,0,0.01,0.01,SD,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,40,1,3.2,4,6,5,0.2,0.53,0.25,PE,CO,PE,15,0,0,10,,,,,,,,,,,,,,,,,
7,5/2/2022,40,2,2.8,5,15,3,0.24,0.3,0.1,CO,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,40,3,5.3,8,9,9,0.55,0.28,0.33,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,41,1,5.4,10,8,10,0.01,0.08,0.05,BR,BR,SD,27,5.5,4.5,0,,,,,,,,,,,,,,,,,
7,5/2/2022,41,2,4.7,11,13,12,0,0.01,0.06,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,41,3,5.2,19,26,12,0.05,0.05,0.03,CO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,42,1,4.5,26,42,27,0.05,0.01,0.04,BR,BR,CO,48,10,2,0,2.4,30,40,50,,,,,,,,,,,,,
7,5/2/2022,42,2,3,30,33,14,0,0.03,0.01,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,42,3,3.7,15,8,7,0,0.02,0.12,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,43,1,3,8,20,19,0.07,0.05,0,SD,CO,BR,25,0,9.5,2.5,,,,,,,,,,,,,,,,,
7,5/2/2022,43,2,2.7,10,15,13,0.01,0.13,0.03,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,43,3,6.9,6,10,14,0.11,0.08,0.27,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,1,1,2.5,29,22,21,0.15,0.2,0.1,CO,CO,CO,NA,0,0,9,,,,,,,,,,,,,,,,,
8,8/10/2022,1,2,3,27,20,16,0.25,0.2,0.11,PE,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,1,3,3.8,21,20,17,0.1,0.15,0.18,PE,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,2,1,3.9,25,37,17,0.15,0.2,0.07,CO,SD,SD,NA,6,0,3,4.8,30,77,64,,,,,,,,,,,,,
8,8/10/2022,2,2,2.6,72,61,16,0.1,0.01,0.03,CO,SD,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,2,3,2.3,56,37,14,0.2,0.1,0.17,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,3,1,3.4,18,15,15,0.12,0.29,0.19,CO,CO,GV,NA,0,7,3,,,,,,,,,,,,,,,,,
8,8/10/2022,3,2,3.7,11,14,13,0.23,0.28,0.16,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,3,3,4.2,13,13,12,0.36,0.24,0.11,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,4,1,3,54,46,39,0.06,0.1,0.06,CO,SD,SD,NA,10,0,0,,,,,,,,,,,,,,,,,
8,8/10/2022,4,2,4.5,51,62,15,0.07,0,0,PE,SD,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,4,3,2.3,62,49,42,0.01,0.07,0.03,BR,BO,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,5,1,2.4,30,37,30,0.27,0.01,0.05,BR,BR,BR,NA,10,0,0,,,,,,,,,,,,,,,,,
8,8/10/2022,5,2,4,31,20,38,0.05,0.11,0.11,GV,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,5,3,3.1,30,50,31,0.04,0,0.11,SL,SL,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,6,1,4.7,58,43,18,0.3,0.1,0.13,CO,SD,SL,NA,10,0,0,3.5,80,50,30,,,,,,,,,,,,,
8,8/10/2022,6,2,4.4,69,71,32,0,0,0.07,GV,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,6,3,2.5,48,58,26,0.07,0.23,0.17,SL,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,7,1,2.1,21,26,16,0.28,0.23,0.58,PE,PE,PE,NA,0,6.5,3.5,,,,,,,,,,,,,,,,,
8,8/10/2022,7,2,2.1,16,16,17,0.68,0.58,0.48,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,7,3,2.9,15,17,12,0.19,0.23,0.25,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,8,1,2.9,36,32,15,0.28,0.23,0.17,CO,CO,PE,NA,0,8,0,,,,,,,,,,,,,,,,,
8,8/10/2022,8,2,2.7,23,31,17,0.19,0.16,0.17,SL,SL,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,8,3,2.7,38,29,11,0.13,0.11,0.09,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,9,1,2.2,32,29,12,0.05,0.3,0.09,CO,CO,PE,NA,0,3,7,,,,,,,,,,,,,,,,,
8,8/10/2022,9,2,2.8,26,38,24,0.09,0.3,0.28,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,9,3,2,12,9,6,0.19,0.72,0.18,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,10,1,4.7,5,33,33,0.04,0.07,0.04,SD,PE,SL,NA,8,3,0,3,60,50,40,,,,,,,,,,,,,
8,8/10/2022,10,2,3.5,21,46,11,0.04,0.13,0.08,PE,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,10,3,4.9,30,73,41,0.04,0,0.01,PE,CO,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,11,1,2.7,12,22,32,0.04,0.25,0.17,PE,CO,CO,NA,0,4,4,2.1,60,24,20,,,,,,,,,,,,,
8,8/10/2022,11,2,2,13,20,11,0.22,0.58,0,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,11,3,4,12,31,9,0,0.38,0.4,BR,BR,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,12,1,4.2,17,19,20,0.08,0.14,0.04,PE,CO,PE,NA,10,0,0,2.8,20,60,101,,,,,,,,,,,,,
8,8/10/2022,12,2,4.5,36,35,20,0,0.12,0.09,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,12,3,3.7,82,62,28,0.02,0.03,0.02,SL,SE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,13,1,5,47,73,30,0,0.12,0,BR,SD,SD,NA,10,0,0,,,,,,,,,,,,,,,,,
8,8/10/2022,13,2,3.4,27,41,31,0.03,0.18,0.11,SL,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,13,3,2.7,12,36,43,0.15,0.19,0.11,SL,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,14,1,2.8,21,37,26,0.14,0.16,0.09,SD,BR,CO,NA,0,9.5,2.5,,,,,,,,,,,,,,,,,
8,8/10/2022,14,2,2.9,7,15,9,0.14,0.43,0.34,CO,CO,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,14,3,2.5,18,25,8,0.3,0.06,0.3,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,15,1,2.2,10,19,12,0.08,0.22,0.33,CO,CO,CO,NA,0,10,0,,,,,,,,,,,,,,,,,
8,8/10/2022,15,2,2.5,21,20,10,0.23,0.24,0.2,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,15,3,2.4,29,27,20,0.17,0.16,0.2,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,16,1,2.4,16,13,22,0.14,0.18,0.2,CO,CO,CO,NA,0,2.8,7.2,2.8,40,60,30,,,,,,,,,,,,,
8,8/10/2022,16,2,2.8,14,17,8,0.09,0.39,0.08,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,16,3,4.8,15,17,7,0,0.05,0.18,BR,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,17,1,3.8,14,10,25,0.07,0.03,0.01,BR,BR,BR,NA,0,9,0,,,,,,,,,,,,,,,,,
8,8/10/2022,17,2,3.6,14,10,20,0.05,0.33,0.06,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,17,3,3.5,16,22,20,0.37,0.06,0.01,BR,BO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,18,1,3.6,16,15,8,0.06,0.26,0.07,BR,BR,PE,NA,0,0,10,,,,,,,,,,,,,,,,,
8,8/10/2022,18,2,2.1,19,20,7,0.7,0.44,0.03,BR,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,18,3,1.9,9,13,5,0.48,0.46,0.21,BR,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,19,1,4.5,4,7,12,0.04,0.08,0.19,BR,BR,CO,NA,10,0,0,1.2,20,32,25,,,,,,,,,,,,,
8,8/10/2022,19,2,4.7,13,17,15,0.03,0.07,0.09,SL,CO,CO,NA,NA,NA,NA,3.2,,,,,,,,,,,,,,,,
8,8/10/2022,19,3,4.6,21,49,16,0.03,0,0.02,SL,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,20,1,4.2,18,60,43,0.06,0.08,0,SL,BR,CO,NA,6,0,4,3.2,45,50,50,,,,,,,,,,,,,
8,8/10/2022,20,2,3.7,18,54,35,0,0.08,0.02,SL,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,20,3,3,8,22,38,0.04,0.14,0.07,CO,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,21,1,2.2,12,17,4,0.44,0.3,0.14,CO,CO,CO,NA,10,0,0,,,,,,,,,,,,,,,,,
8,8/10/2022,21,2,3.6,18,27,15,0.11,0.01,0.08,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,21,3,3.6,10,24,18,0,0.13,0.02,CO,GV,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,22,1,4,35,23,16,0.08,0.15,0.06,PE,GV,SL,NA,10,0,0,1.6,20,30,55,,,,,,,,,,,,,
8,8/10/2022,22,2,3.1,22,35,10,0.08,0.12,0.02,PE,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,22,3,3.4,22,17,10,0.07,0.12,0.02,CO,BO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,23,1,3.9,12,22,22,0.08,0.09,0.03,CO,BR,SD,NA,10,0,0,,,,,,,,,,,,,,,,,
8,8/10/2022,23,2,3.8,13,30,13,0,0.02,0.11,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,23,3,4.2,21,17,11,0,0.01,0.2,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,24,1,3.2,13,24,22,0.03,0.06,0.1,SL,CO,CO,NA,4,0,5,1.2,22,40,35,,,,,,,,,,,,,
8,8/10/2022,24,2,3.6,17,33,44,0.02,0.12,0.01,SL,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,24,3,3.2,16,15,16,0.04,0.22,0.23,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,25,1,3.5,12,12,10,0.35,0.22,0.16,CO,CO,CO,NA,0,11,0,2,40,45,30,,,,,,,,,,,,,
8,8/10/2022,25,2,3.1,17,20,9,0.25,0.27,0.18,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,25,3,2.2,30,34,7,0.03,0.2,0,BR,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,26,1,2.8,32,23,6,0.1,0.25,0.08,CO,PE,CO,NA,0,6.5,4.5,,,,,,,,,,,,,,,,,
8,8/10/2022,26,2,3.2,20,19,6,0.12,0.25,0.04,SL,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,26,3,4,10,10,8,0.28,0.3,0.28,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,27,1,2.6,9,17,10,0.08,0.03,0.19,PE,CO,GV,NA,0,0,10,,,,,,,,,,,,,,,,,
8,8/10/2022,27,2,1.9,7,10,11,0.18,0.15,0.22,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,27,3,2.3,5,13,12,0.14,0.24,0.21,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,28,1,3.8,6,10,13,0.06,0.03,0.07,CO,CO,PE,NA,3.5,6.5,0,,,,,,,,,,,,,,,,,
8,8/10/2022,28,2,4.6,12,12,13,0.06,0.07,0.03,CO,CO,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,28,3,3.7,20,24,17,0.06,0.03,0.03,SD,CO,GV,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,29,1,3.7,21,16,20,0.05,0.08,0.03,CO,CO,CO,NA,0,10,0,,,,,,,,,,,,,,,,,
8,8/10/2022,29,2,3.1,10,18,13,0.08,0.03,0.04,BR,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,29,3,2.8,18,27,21,0.02,0.09,0.07,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,30,1,3.2,15,16,13,0.02,0.2,0.12,BR,BR,BR,NA,0,7,3,2.2,30,50,20,,,,,,,,,,,,,
8,8/10/2022,30,2,2.1,23,29,23,0.2,0.28,0.21,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,30,3,1.2,35,40,17,0.36,0.21,0.06,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,31,1,2.9,27,22,33,0.13,0.16,0.01,CO,BO,BO,NA,5,5,0,1.2,20,16,15,,,,,,,,,,,,,
8,8/10/2022,31,2,4.6,15,21,32,0.2,0,0,SD,SD,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,31,3,3.2,21,30,17,0.04,0.1,0.16,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,32,1,3.9,12,48,25,0.02,0.02,0.1,BR,SD,SD,NA,7,2,0,1.6,75,50,55,,,,,,,,,,,,,
8,8/10/2022,32,2,2.7,27,32,14,0.06,0.13,0.01,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,32,3,3,33,40,27,0.06,0.12,0.36,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,33,1,2.6,6,16,10,0.46,0.36,0.18,CO,CO,CO,NA,0,5.5,4.5,,,,,,,,,,,,,,,,,
8,8/10/2022,33,2,2,19,17,6,0.47,0.52,0.47,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,33,3,2.1,21,15,9,0.47,0.37,0.3,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,34,1,4.6,22,12,17,0.06,0.14,0.18,SD,PE,SD,NA,10,0,0,,,,,,,,,,,,,,,,,
8,8/10/2022,34,2,5,13,19,29,0.04,0.06,0.03,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,34,3,4.6,19,29,37,0.03,0.06,0.07,SL,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,35,1,4.8,25,69,44,0.03,0.02,0,SL,PE,BR,NA,10,0,0,4,100,200,110,2.4,40,30,60,,,,,,,,,
8,8/10/2022,35,2,4.5,25,88,12,0,0.05,0,SD,SD,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,35,3,4.2,21,58,75,0.05,0.02,0.05,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,36,1,4,14,20,10,0.16,0.15,0.11,CO,SD,SD,NA,10,0,0,,,,,,,,,,,,,,,,,
8,8/10/2022,36,2,3.8,27,39,10,0.04,0.12,0.12,CO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,36,3,3.6,41,11,11,0.03,0.03,0.24,SD,GV,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,37,1,3.3,7,42,15,0.01,0.18,0.07,BR,SD,SD,NA,6,3,0,,,,,,,,,,,,,,,,,
8,8/10/2022,37,2,5,19,33,22,0.01,0.16,0.09,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,37,3,3,41,53,24,0.02,0.13,0.06,BR,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,38,1,2.4,10,10,13,0.48,0.85,0.63,CO,CO,CO,NA,0,6,4,,,,,,,,,,,,,,,,,
8,8/10/2022,38,2,2.5,9,20,8,0.27,0.38,0.3,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,38,3,3.2,12,16,7,0.28,0.3,0.24,SL,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,39,1,3.3,18,18,13,0.19,0.31,0.13,SD,SD,SD,NA,0,8.5,1.5,,,,,,,,,,,,,,,,,
8,8/10/2022,39,2,4,29,25,15,0.06,0.16,0.23,SD,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,39,3,4.4,17,17,24,0.03,0.02,0.26,CO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,40,1,3.2,9,11,10,0.43,0.38,0.29,CO,CO,CO,NA,0,0,10,,,,,,,,,,,,,,,,,
8,8/10/2022,40,2,3.2,10,14,6,0.52,0.46,0.28,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,40,3,5.9,9,7,8,0.58,0.24,0.36,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,41,1,5.3,9,14,11,0.06,0.08,0.11,BR,CO,PE,NA,3,7,0,,,,,,,,,,,,,,,,,
8,8/10/2022,41,2,4.9,14,8,13,0.07,0.09,0.09,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,41,3,5.2,16,21,12,0.01,0.07,0.05,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,42,1,4.3,30,28,18,0.02,0.06,0.01,BR,BR,SD,NA,6.5,5.5,0,2.4,80,70,70,,,,,,,,,,,,,
8,8/10/2022,42,2,3.5,36,30,20,0.06,0.03,0.04,BO,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,42,3,3.8,18,11,9,0.18,0.24,0.25,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,43,1,3,14,26,27,0.28,0.19,0.01,SD,CO,BR,NA,0,7,5,,,,,,,,,,,,,,,,,
8,8/10/2022,43,2,2.5,17,16,14,0.24,0.25,0.03,PE,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
8,8/10/2022,43,3,7.8,6,16,17,0.21,0.18,0.39,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,